nccKeywordId,keyword,customerId,nccAdgroupId,nccCampaignId,userLock,inspectStatus,bidAmt,useGroupBidAmt,delFlag,regTm,editTm,status,statusReason,nccQi
nkw-a001-01-000003337857912,패드,829946,grp-a001-01-000000018705520,cmp-a001-01-000000003551333,False,APPROVED,1210,False,False,2020-12-07T11:40:29.000Z,2020-12-15T07:01:32.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337857913,초경선물,829946,grp-a001-01-000000018705520,cmp-a001-01-000000003551333,True,APPROVED,1440,False,False,2020-12-07T11:40:29.000Z,2021-02-10T06:03:35.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000003337857914,초경,829946,grp-a001-01-000000018705520,cmp-a001-01-000000003551333,True,APPROVED,3030,False,False,2020-12-07T11:40:29.000Z,2021-02-16T09:21:11.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000003471680394,생리팬티,829946,grp-a001-01-000000018705520,cmp-a001-01-000000003551333,False,PENDING,390,False,False,2021-02-09T05:12:29.000Z,2021-02-09T09:37:23.000Z,PAUSED,KEYWORD_DISAPPROVED,{'qiGrade': 4}
nkw-a001-01-000003471680396,위생팬티,829946,grp-a001-01-000000018705520,cmp-a001-01-000000003551333,False,APPROVED,1510,False,False,2021-02-09T05:12:29.000Z,2021-02-09T05:13:49.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 5}
nkw-a001-01-000003471680398,여성팬티,829946,grp-a001-01-000000018705520,cmp-a001-01-000000003551333,True,APPROVED,620,False,False,2021-02-09T05:12:29.000Z,2021-02-16T09:21:02.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 5}
nkw-a001-01-000003471680399,팬티생리대,829946,grp-a001-01-000000018705520,cmp-a001-01-000000003551333,False,APPROVED,1030,False,False,2021-02-09T05:12:29.000Z,2021-02-09T05:13:49.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 5}
nkw-a001-01-000003471680401,방수팬티,829946,grp-a001-01-000000018705520,cmp-a001-01-000000003551333,False,APPROVED,320,False,False,2021-02-09T05:12:29.000Z,2021-02-09T05:13:50.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337857996,생리,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,True,APPROVED,4070,False,False,2020-12-07T11:41:10.000Z,2021-02-16T09:20:34.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000003337857997,여성용품,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,True,APPROVED,1300,False,False,2020-12-07T11:41:10.000Z,2021-02-10T06:02:33.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000003337857998,월경,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,3780,False,False,2020-12-07T11:41:10.000Z,2020-12-15T07:01:43.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337857999,생리대,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,True,APPROVED,3860,False,False,2020-12-07T11:41:10.000Z,2021-02-16T09:20:51.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 3}
nkw-a001-01-000003337858000,딸첫생리선물,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,2180,False,False,2020-12-07T11:41:10.000Z,2021-02-16T09:21:51.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337858001,팬티라이너,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,3260,False,False,2020-12-07T11:41:10.000Z,2020-12-21T12:22:30.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337858002,안전한생리대,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,3560,False,False,2020-12-07T11:41:10.000Z,2020-12-15T07:01:43.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337858003,입는오버나이트,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,860,False,False,2020-12-07T11:41:10.000Z,2020-12-15T07:01:43.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337858004,입는생리대,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,1400,False,False,2020-12-07T11:41:10.000Z,2021-02-16T09:23:01.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337858005,오버나이트,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,2620,False,False,2020-12-07T11:41:10.000Z,2020-12-15T07:01:43.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337858006,면생리대,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,PENDING,1410,False,False,2020-12-07T11:41:10.000Z,2021-04-08T01:21:50.000Z,PAUSED,KEYWORD_DISAPPROVED,{'qiGrade': 4}
nkw-a001-01-000003337858007,생리패드,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,730,False,False,2020-12-07T11:41:10.000Z,2020-12-15T07:01:43.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337858008,생리대오버나이트,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,1680,False,False,2020-12-07T11:41:10.000Z,2020-12-15T07:01:43.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337858009,올리브영생리대,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,1480,False,False,2020-12-07T11:41:10.000Z,2020-12-15T07:01:43.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337858010,발암물질없는생리대,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,2670,False,False,2020-12-07T11:41:10.000Z,2020-12-15T07:01:43.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337858011,팬티형생리대,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,870,False,False,2020-12-07T11:41:10.000Z,2021-02-16T09:22:22.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337858012,생리대팬티형,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,560,False,False,2020-12-07T11:41:10.000Z,2020-12-15T07:01:43.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337858013,패드,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,1560,False,False,2020-12-07T11:41:10.000Z,2020-12-15T07:01:43.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003337858014,초경선물,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,True,APPROVED,2110,False,False,2020-12-07T11:41:10.000Z,2021-02-10T06:03:34.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000003337858015,초경,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,True,APPROVED,6040,False,False,2020-12-07T11:41:10.000Z,2021-02-16T09:21:11.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000003471678075,생리팬티,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,PENDING,340,False,False,2021-02-09T05:12:18.000Z,2021-02-09T09:37:23.000Z,PAUSED,KEYWORD_DISAPPROVED,{'qiGrade': 4}
nkw-a001-01-000003471678077,위생팬티,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,1630,False,False,2021-02-09T05:12:18.000Z,2021-02-18T04:34:44.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003471678080,여성팬티,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,True,APPROVED,820,False,False,2021-02-09T05:12:18.000Z,2021-02-16T09:21:02.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 5}
nkw-a001-01-000003471678082,팬티생리대,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,1250,False,False,2021-02-09T05:12:18.000Z,2021-02-09T05:13:41.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 5}
nkw-a001-01-000003471678083,방수팬티,829946,grp-a001-01-000000018705523,cmp-a001-01-000000003551342,False,APPROVED,560,False,False,2021-02-09T05:12:18.000Z,2021-02-09T05:13:44.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003620248752,콘돔추천,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248753,편의점콘돔,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248754,초박형콘돔,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248755,사정지연콘돔,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248756,콘돔사이즈,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248757,콘돔종류,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248758,귀두콘돔,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248759,콘돔가격,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248760,돌기형콘돔,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248761,오카모토콘돔,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248762,사가미콘돔,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248763,특수콘돔,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:25.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248764,약국콘돔,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248765,듀렉스콘돔,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248766,얇은콘돔,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:25.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248767,돌기콘돔,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:25.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248768,콘돔구매,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248769,콘돔초박형,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248770,여성콘돔,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248771,콘돔브랜드,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248772,003콘돔,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248773,콘돔회사,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620248774,콘돔파는곳,829946,grp-a001-01-000000020643781,cmp-a001-01-000000004000867,False,APPROVED,70,True,False,2021-04-13T08:01:14.000Z,2021-04-13T08:01:24.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249281,콘돔추천,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,1180,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249282,편의점콘돔,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,710,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249284,초박형콘돔,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,1460,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249285,사정지연콘돔,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,1070,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000003620249286,콘돔사이즈,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,460,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249287,콘돔종류,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,540,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249288,귀두콘돔,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,640,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249290,콘돔가격,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,460,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249291,돌기형콘돔,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,210,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249292,오카모토콘돔,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,1190,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249293,사가미콘돔,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,1530,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000003620249294,특수콘돔,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,750,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000003620249295,약국콘돔,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,370,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249296,듀렉스콘돔,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,1080,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249297,얇은콘돔,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,1280,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249298,돌기콘돔,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,700,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249299,콘돔구매,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,1540,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249300,콘돔초박형,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,240,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249302,여성콘돔,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,200,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249303,콘돔브랜드,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,200,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249304,003콘돔,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,600,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249305,콘돔회사,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,420,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003620249306,콘돔파는곳,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,970,False,False,2021-04-13T08:01:22.000Z,2021-04-23T02:46:48.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000003640541893,콘돔,829946,grp-a001-01-000000020795603,cmp-a001-01-000000004000867,False,APPROVED,1640,False,False,2021-04-22T02:11:43.000Z,2021-04-22T06:46:32.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004566298382,이브컵,829946,grp-a001-01-000000027116351,cmp-a001-01-000000005384553,False,APPROVED,70,False,False,2022-05-23T02:00:18.000Z,2022-06-10T00:52:06.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 5}
nkw-a001-01-000004566298385,EVECUP,829946,grp-a001-01-000000027116351,cmp-a001-01-000000005384553,False,APPROVED,70,False,False,2022-05-23T02:00:18.000Z,2022-05-27T01:45:01.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004566298386,이브생리컵,829946,grp-a001-01-000000027116351,cmp-a001-01-000000005384553,False,APPROVED,70,False,False,2022-05-23T02:00:18.000Z,2022-06-10T00:52:06.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004566300423,이브월경컵,829946,grp-a001-01-000000027116351,cmp-a001-01-000000005384553,False,APPROVED,70,False,False,2022-05-23T02:03:03.000Z,2022-06-10T00:52:06.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004566301682,이브피팬티,829946,grp-a001-01-000000027233197,cmp-a001-01-000000005384553,False,APPROVED,70,False,False,2022-05-23T02:05:40.000Z,2022-06-10T00:52:36.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 5}
nkw-a001-01-000004566301683,피팬티,829946,grp-a001-01-000000027233197,cmp-a001-01-000000005384553,False,APPROVED,70,False,False,2022-05-23T02:05:40.000Z,2022-06-10T00:52:36.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 5}
nkw-a001-01-000004566301684,이브팬티,829946,grp-a001-01-000000027233197,cmp-a001-01-000000005384553,False,APPROVED,70,False,False,2022-05-23T02:05:40.000Z,2022-06-10T00:52:36.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 5}
nkw-a001-01-000004566301685,이브생리팬티,829946,grp-a001-01-000000027233197,cmp-a001-01-000000005384553,False,APPROVED,70,False,False,2022-05-23T02:05:40.000Z,2022-06-10T00:52:36.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 5}
nkw-a001-01-000004575130513,이브위생팬티,829946,grp-a001-01-000000027233197,cmp-a001-01-000000005384553,False,APPROVED,70,False,False,2022-05-26T07:41:37.000Z,2022-05-27T01:45:25.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004575130514,EVE팬티,829946,grp-a001-01-000000027233197,cmp-a001-01-000000005384553,False,APPROVED,70,False,False,2022-05-26T07:41:37.000Z,2022-05-27T01:45:25.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004575130515,EVE피팬티,829946,grp-a001-01-000000027233197,cmp-a001-01-000000005384553,False,APPROVED,70,False,False,2022-05-26T07:41:37.000Z,2022-05-27T01:45:25.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004575130516,EVE생리팬티,829946,grp-a001-01-000000027233197,cmp-a001-01-000000005384553,False,APPROVED,70,False,False,2022-05-26T07:41:37.000Z,2022-05-27T01:45:25.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004575130517,EVE위생팬티,829946,grp-a001-01-000000027233197,cmp-a001-01-000000005384553,False,APPROVED,70,False,False,2022-05-26T07:41:37.000Z,2022-05-27T01:45:25.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004566303456,이브젤,829946,grp-a001-01-000000027233235,cmp-a001-01-000000005384553,False,APPROVED,250,False,False,2022-05-23T02:07:38.000Z,2022-05-27T01:46:33.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 6}
nkw-a001-01-000004566303457,이브퍼스널젤,829946,grp-a001-01-000000027233235,cmp-a001-01-000000005384553,False,APPROVED,80,False,False,2022-05-23T02:07:38.000Z,2022-05-27T01:51:02.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004566303458,EVE젤,829946,grp-a001-01-000000027233235,cmp-a001-01-000000005384553,False,APPROVED,180,False,False,2022-05-23T02:07:38.000Z,2022-05-27T01:46:33.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004566303459,유기농이브젤,829946,grp-a001-01-000000027233235,cmp-a001-01-000000005384553,False,APPROVED,80,False,False,2022-05-23T02:07:38.000Z,2022-05-27T01:46:33.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
